,gllbsc_disc,project,name,symmetry,gllbsc_ind_gap,gllbsc_dir_gap,space_group,cell,numbers,unique_id,positions,calculator_parameters,calculator,id,energy,pbc,user,mtime,ctime,initial_magmoms
127,0.919386574269,organometal,CsPbICl2,orthorhombic_1,2.1538896692500002,2.153889669249,Pbnm,"[[7.952049, 0.0, 0.0], [0.0, 7.837185, 0.0], [0.0, 0.0, 12.475936]]","[53, 53, 53, 53, 17, 17, 17, 17, 17, 17, 17, 17, 55, 55, 55, 55, 82, 82, 82, 82]",22d5a94c38235592145dd558c5a33576,"[[0.5226, -4.019, -2.8471], [7.1572, -4.0578, -9.0831], [4.5159, -7.9705, -9.1014], [3.1825, -0.1031, -2.8536999999999995], [5.8942, -2.0111, -0.3307], [5.863, -2.0412, -5.3639], [1.7979, -6.0763, -11.6252], [1.86, -6.0317, -6.5862], [1.9132, -2.1409, -11.6196], [1.8976, -2.1381999999999994, -6.6023], [5.7645, -5.9387, -0.3232], [5.778, -5.949, -5.353], [7.2992, -7.8939, -2.8388], [0.392, -0.1698, -9.1214], [3.37, -4.0845, -9.1089], [4.3246, -3.9884, -2.863], [3.8422, -0.1259, 0.2703], [3.8436, -0.1178, -5.9715], [-0.1301, -4.0342, 0.268], [-0.1184, -4.0286, -5.975]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,130,-68.79741983075556,"[True, True, True]",ivca,21.66315431035533,14.594562778929799,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
128,0.5872078072,organometal,CsSnBr2Cl,orthorhombic_1,1.2025167781000001,1.2025167780960002,Pbnm,"[[7.780572830922774, 0.0, 0.0], [0.0, 7.990975897011998, 0.0], [0.0, 0.0, 11.537835010536027]]","[35, 35, 35, 35, 35, 35, 35, 35, 17, 17, 17, 17, 55, 55, 55, 55, 50, 50, 50, 50]",fb8c0ad022d9a87847bf7b09625cc27f,"[[0.3648122537029034, -4.1006468767359125, -2.76215006635465], [7.474031552270726, -4.124532034387429, -8.522399865577874], [4.241701899632046, -8.098174633698095, -8.533495016714632], [3.589501183471104, -0.12328156953780905, -2.759012080344141], [6.267473541853942, -1.7170653088159535, -0.1505412653685514], [6.244042134882288, -1.7548029099275835, -5.364817573094485], [1.5701822454700438, -6.496361724228137, -11.127696073558464], [1.603805263811971, -6.4902703475319745, -5.916469182427728], [2.2573166181748547, -2.5189076191041253, -11.135560511486252], [2.300799634147117, -2.4853121038584427, -5.9103756625488], [5.4416423186457905, -5.81581918358623, -0.1366016373006887], [5.505686112036234, -5.804837736067871, -5.384993612421122], [7.6346840255755515, -7.678701422033994, -2.7656465066482725], [0.1952716579893913, -0.5494189381862475, -8.517254088793624], [3.787456370738549, -4.358917327116916, -8.540257005605516], [4.047954589540722, -3.876105248157227, -2.758687394283406], [3.939446070801737, -0.05803740936625202, 0.11678048291690651], [3.9334952252133215, -0.09853189822581306, -5.648765596937485], [0.06414973932131683, -4.076785355625225, 0.13243629661087888], [0.04945218971051865, -4.110194026607208, -5.645059622327662]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,131,-69.08725410706091,"[True, True, True]",ivca,21.66315431035533,14.594562781563617,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
129,0.534745026155,organometal,CsSnBr3,orthorhombic_1,1.09968240708,1.099682407079,Pbnm,"[[7.95275829030793, 0.0, 0.0], [0.0, 8.155465875128208, 0.0], [0.0, 0.0, 11.51563578015956]]","[35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 55, 55, 55, 55, 50, 50, 50, 50]",10c744451d592e872f17e8413f0c345a,"[[0.4023989228773119, -4.19164378653057, -2.736893702648666], [7.651188933486447, -4.157267919044611, -8.49165903086849], [4.40160696770514, -8.211889644431363, -8.492503799097964], [3.65719714815096, -0.14951780810690674, -2.7433381472004212], [6.382903746163105, -1.7495311931406674, -0.12437628734822298], [6.380234410534966, -1.7938368802863063, -5.336346616311766], [1.6608261664696227, -6.575435232352337, -11.094009697134428], [1.6974638015575407, -6.575510581335082, -5.87893472918985], [2.4081627529044707, -2.505473622709326, -11.066473488291782], [2.4015706531492076, -2.498803089423106, -5.907453656752851], [5.637772405728754, -5.834372070317189, -0.1512571882820631], [5.6709388271485714, -5.879573407709022, -5.312129790615716], [7.887320638036298, -7.855880267953204, -2.7407544647887856], [0.1769661947575341, -0.49695091940658676, -8.472972408793261], [3.9737305291235, -4.554894598106489, -8.476253182209618], [4.080482843724081, -3.809199285855869, -2.7481803958388853], [4.026930794552862, -0.08869592127326423, 0.14167439820154687], [4.03728824075941, -0.1027774900592398, -5.60738697343323], [0.053793922526830816, -4.174485539919185, 0.1480924443813399], [0.06526704105741056, -4.18796365863513, -5.60612331826065]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,132,-67.18773886377289,"[True, True, True]",ivca,21.663154310386957,14.594562785556473,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
130,0.621816880489,organometal,CsSnBrCl2,orthorhombic_1,1.24167311183,1.2416731118270001,Pbnm,"[[7.635981181122298, 0.0, 0.0], [0.0, 7.714984057973085, 0.0], [0.0, 0.0, 11.565875327405145]]","[35, 35, 35, 35, 17, 17, 17, 17, 17, 17, 17, 17, 55, 55, 55, 55, 50, 50, 50, 50]",ae202f25fc401331cae0209635584e42,"[[0.28614848323225334, -3.9771356565096307, -2.7818508312694505], [7.367471613747224, -4.070174658579395, -8.563139292707755], [4.1380789582185615, -7.92600414697388, -8.567317209085724], [3.509612697809201, -0.11960385594972205, -2.7882927278282716], [6.104832504893538, -1.7059401373866672, -0.11317130071078108], [6.088415782814301, -1.7556355961937136, -5.40292641856005], [1.5389765250137846, -6.314164236723499, -11.220184773229978], [1.582771601874013, -6.29970027645473, -5.942352447545947], [2.2786819178515807, -2.461189320084165, -11.205879502903425], [2.269027448750101, -2.4480118761908023, -5.943723970260152], [5.34345126336487, -5.56273896629121, -0.12465101903419817], [5.395033618280937, -5.614622550228876, -5.399778028667249], [7.464714538458965, -7.61868435476501, -2.7795368621069527], [0.18699356750009583, -0.4324057738316961, -8.558343113644664], [3.680612760793822, -4.27155143622836, -8.56560733328453], [3.967528835256898, -3.7778783935041016, -2.7887830851851523], [3.820568741548305, -0.1643021270718384, 0.10912999971349191], [3.8252852466762213, -0.17735523965223937, -5.675981904080576], [-0.0005509754921535973, -4.03004732193202, 0.11427793089137722], [0.00881950151907687, -4.035495980229395, -5.669245261065142]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,133,-71.24949784667974,"[True, True, True]",ivca,21.663154310386957,14.594562792005537,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
131,0.492206610792,organometal,CsSnCl3,orthorhombic_1,1.4555802878100002,1.4555802878119999,Pbnm,"[[7.61706686772227, 0.0, 0.0], [0.0, 7.7938719142464175, 0.0], [0.0, 0.0, 11.012574249599036]]","[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 55, 55, 55, 55, 50, 50, 50, 50]",30df05804d15d16420a6e94c168d4258,"[[0.3361089106796686, -4.048557003591435, -2.6146366041777487], [7.299904195360152, -4.00990459422345, -8.116743810098], [4.167022334113614, -7.88621572051712, -8.121633368142586], [3.465545294942072, -0.17199167891162803, -2.619849747530622], [6.061530245524779, -1.7277256469363722, -0.11963546989267139], [6.053638452112368, -1.7694255130404721, -5.113542772123054], [1.5587378380069863, -6.310548735077524, -10.62527049978883], [1.599983789943179, -6.30977417688786, -5.63305239893277], [2.2549862661805475, -2.419642169506762, -10.604224585785744], [2.244362182944628, -2.412112049011954, -5.657162409608944], [5.367476294656961, -5.626676211026335, -0.1422323606853194], [5.402426294205076, -5.667123713245213, -5.092181862621158], [7.529553323823803, -7.57189186249138, -2.6267380586642544], [0.10560591616132589, -0.48865450300926094, -8.115614807450731], [3.7657242226883425, -4.3635132383218735, -8.122984603958162], [3.8645671998881577, -3.7033825570021213, -2.6308770766214407], [3.8098974840682085, -0.13400193311694408, 0.136748016973857], [3.8160139119073575, -0.14378600420822585, -5.371815825461822], [0.0029615732475133803, -4.035978242642603, 0.13807241580713728], [0.01072414905925721, -4.042377183468144, -5.367970612184933]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,134,-73.32325550582115,"[True, True, True]",ivca,21.663154310418538,14.594562794442924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
132,0.634003201965,organometal,CsSnI2Br,orthorhombic_1,0.9960367292100001,0.9960367292129999,Pbnm,"[[8.200018924741004, 0.0, 0.0], [0.0, 8.499201246284047, 0.0], [0.0, 0.0, 12.264341792043853]]","[53, 53, 53, 53, 53, 53, 53, 53, 35, 35, 35, 35, 55, 55, 55, 55, 50, 50, 50, 50]",d59feee4a0ad9506efb7608216a208f2,"[[0.39659442415476726, -4.348652895739073, -2.910065514806965], [7.764519738053868, -4.444447870846598, -9.04894703977205], [4.449788406836904, -8.645402675800788, -9.049418168937718], [3.687538644918946, -0.14822471024562758, -2.92135530780873], [6.571075809236061, -1.8211399855670944, -0.18367336524143504], [6.561899988778299, -1.8481378840180966, -5.654766690606943], [1.5336870813631616, -6.9748119324955224, -11.778705230255959], [1.5689346600448373, -6.956839737896111, -6.300029081939079], [2.3669270326411906, -2.7277229282794737, -11.766191816548845], [2.35560380561592, -2.7237280593108855, -6.296469636599032], [5.671540859778191, -6.1691884688091765, -0.14848967341480238], [5.696965205234373, -6.205652876700519, -5.705618558557039], [7.929361809295507, -8.093192807101293, -2.9180740519464727], [0.2068587008099552, -0.7001403553240938, -9.035668266232756], [3.861156754286815, -4.668753560672037, -9.042589690759574], [4.306277859668679, -4.115553663280863, -2.936514780413463], [4.13033129821926, -0.021935969047930104, 0.12941635484752076], [4.145231801034606, -0.030368825814568044, -5.969145617918474], [0.07412950723319772, -4.321834717610358, 0.16994183140410107], [0.0825759333602944, -4.325523247716685, -6.002364256296906]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,135,-62.40816973901229,"[True, True, True]",ivca,21.663154310418538,14.59456279795346,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
133,0.634042413404,organometal,CsSnI2Cl,orthorhombic_1,1.43154968344,1.431549683444,Pbnm,"[[8.053832227855471, 0.0, 0.0], [0.0, 8.645768940667425, 0.0], [0.0, 0.0, 12.183076902987093]]","[53, 53, 53, 53, 53, 53, 53, 53, 17, 17, 17, 17, 55, 55, 55, 55, 50, 50, 50, 50]",46e500718bd1c626f4dd2875063b1417,"[[0.5653507946823672, -4.309434611424888, -2.818494290513689], [7.3351141428923805, -4.558339387391561, -8.913755247577493], [4.489720908176494, -8.598706063777376, -8.928908892783616], [3.404638898401651, -0.26299747340710117, -2.8305054029698806], [6.468790203265723, -1.7442328459000833, -0.17683229083780957], [6.457372271660664, -1.749276298234385, -5.505849907699332], [1.392833113134724, -7.059761030724019, -11.587377154698514], [1.389224883206686, -7.059418123770732, -6.246671112058235], [2.0688182514413915, -2.928001208104845, -11.368500959458958], [2.093897803231081, -2.9287079004408367, -6.449752010241803], [5.398015580816783, -6.406602396561575, -0.2998952190155316], [5.383683522818426, -6.394001882227824, -5.377582259657176], [7.620467199108267, -7.978890333058843, -2.8242567995660313], [0.2959262824927617, -0.9117277252384776, -8.93919380485001], [3.4944191495876122, -4.902952490076435, -8.914082037573243], [4.414654055134175, -4.066306931157685, -2.8477754046676607], [4.03864056211516, 0.10598519356845673, 0.16597115875706944], [4.030974562723803, 0.11024482967451212, -5.843662348747582], [0.003322093572604615, -4.34417542533439, 0.26019400163811685], [0.015114557278365522, -4.327723407442974, -5.91160280054138]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,136,-64.21734752688883,"[True, True, True]",ivca,21.66315431045015,14.59456280387099,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
134,0.600997424596,organometal,CsSnI3,orthorhombic_1,0.9428720474099999,0.9428720474080001,Pbnm,"[[8.34264699182916, 0.0, 0.0], [0.0, 8.758240603725168, 0.0], [0.0, 0.0, 12.218939055118243]]","[53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 55, 55, 55, 55, 50, 50, 50, 50]",e1577b5d6bb820bcf545df7aef674fa1,"[[0.45835128481266707, -4.586323934438908, -2.873523533168393], [7.805337243370714, -4.553279452720415, -8.983921071126874], [4.635155713258593, -8.915512018800623, -8.981491891204138], [3.6377998553353117, -0.21898354702634143, -2.8734060194255173], [6.654175661229147, -1.9510248626303268, -0.20069872855836737], [6.650192800071881, -1.9580272695563277, -5.5501039959574054], [1.6033880378519956, -7.184969448214958, -11.657316034937192], [1.6179348729092407, -7.176747034839793, -6.311185597243494], [2.484707930260511, -2.7971963793055306, -11.645959557280493], [2.491618230651544, -2.8037931600221, -6.316102397491], [5.7852411921416715, -6.336500495394963, -0.2091079940389272], [5.7768135424863996, -6.328176029698696, -5.546006108669511], [8.098459721645387, -8.363191657091742, -2.881286044533739], [0.15159091531722352, -0.7695836539833707, -8.981691722491838], [3.939201363375826, -5.143175976485109, -9.006850860294353], [4.32877645711498, -3.987070059047369, -2.8666327578988], [4.146834797956697, -0.19437153267605492, 0.19146218440302323], [4.131077556707576, -0.18826331798843401, -5.91318757885333], [-0.036632458261545126, -4.585751781876153, 0.19017679960047312], [-0.03556936990048776, -4.564713824886172, -5.9189575135094215]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,137,-60.44174639436109,"[True, True, True]",ivca,21.663154310481737,14.594562806301305,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
135,0.627608119618,organometal,CsSnIBr2,orthorhombic_1,0.91778935436,0.91778935436,Pbnm,"[[8.000028284598422, 0.0, 0.0], [0.0, 8.054356730692534, 0.0], [0.0, 0.0, 12.293624131639866]]","[53, 53, 53, 53, 35, 35, 35, 35, 35, 35, 35, 35, 55, 55, 55, 55, 50, 50, 50, 50]",6ff1a1ad505bf0e8b23936e9132d0035,"[[0.2978807855900469, -4.152160177726204, -2.959779207836479], [7.675538434980182, -4.284430867152792, -9.102932405921697], [4.336538017794696, -8.317985069671584, -9.105977484482368], [3.6303564217238042, -0.11535087492350393, -2.961070095970082], [6.383504458321139, -1.7804097978728906, -0.12006360229573419], [6.369733111685971, -1.8307551299139602, -5.739612354323151], [1.5750670108435638, -6.623433700708356, -11.937085773217616], [1.622703831328418, -6.608753170658126, -6.326513815826454], [2.391921136160304, -2.596962551448737, -11.917566435375244], [2.3790186756313685, -2.584474710911902, -6.315302384175101], [5.566891472266476, -5.795216033057772, -0.13036617615678445], [5.621199745195153, -5.848726772887523, -5.752150218831505], [7.73458045153676, -7.9846481312176305, -2.9461502935298753], [0.23620841215306138, -0.45846601703754364, -9.107464147510008], [3.7786693293545914, -4.475275678689284, -9.10052812127033], [4.192460519172986, -3.9655631596689096, -2.9687752567919716], [3.9809707265542924, -0.1722822080273322, 0.11089219151104486], [3.9944638761607916, -0.19609613434668186, -6.037053657829056], [-0.019753442083122873, -4.213009906709927, 0.11605748985746246], [-0.007233348387611266, -4.22787686713925, -6.032240153547184]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,138,-64.85235753730396,"[True, True, True]",ivca,21.663154310481737,14.594562808719836,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
136,0.655700108435,organometal,CsSnIBrCl,orthorhombic_1,1.1573541939899998,1.157354193993,Pbnm,"[[7.903644989166484, 0.0, 0.0], [0.0, 7.897976334665571, 0.0], [0.0, 0.0, 12.310403988409716]]","[53, 53, 53, 53, 35, 35, 35, 35, 17, 17, 17, 17, 55, 55, 55, 55, 50, 50, 50, 50]",e38a703b887118eb3bbffd8594b1f1e1,"[[0.38751104190824626, -3.9854275823597205, -2.9349170990514133], [7.5127287410892745, -4.27307279876801, -9.086614281615558], [4.272927143246646, -8.10474962219052, -9.091114840868618], [3.627544219210482, -0.1734078167451948, -2.9363343983978925], [6.4076613443884405, -1.658968981102589, -0.09811754591298574], [6.384531847628722, -1.6982583550316832, -5.780842650406998], [1.5452216935891325, -6.517529325505239, -11.925140696807862], [1.5739025543026708, -6.502372053060024, -6.258128478688702], [2.210204395246947, -2.627952709650413, -11.783754330582209], [2.2265339658323637, -2.611018959608351, -6.386848058960941], [5.406097197946326, -5.799054979866802, -0.14425310507589956], [5.4559574296916376, -5.822512735870609, -5.723061796451815], [7.686046023504124, -7.784996524036947, -2.955148378930761], [0.23649744173749013, -0.465697866354155, -9.088348305995613], [3.650775819449673, -4.287658311378417, -9.097408910284225], [4.264993805075149, -4.0048269790699775, -2.959603057978948], [3.9908281905373477, -0.10448752393359971, 0.1307833186202255], [3.9975596967255553, -0.11781975559834591, -6.008861964667335], [0.05705333514191946, -4.076688002454465, 0.1642104437628315], [0.060160677306977724, -4.0874652781586915, -6.031213588641599]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,139,-66.72517809059532,"[True, True, True]",ivca,21.66315431051466,14.59456281138794,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
137,0.643559766478,organometal,CsSnICl2,orthorhombic_1,1.0715949245499998,1.0715949245490002,Pbnm,"[[7.7204889221387845, 0.0, 0.0], [0.0, 7.668038311219679, 0.0], [0.0, 0.0, 12.295329890788402]]","[53, 53, 53, 53, 17, 17, 17, 17, 17, 17, 17, 17, 55, 55, 55, 55, 50, 50, 50, 50]",c852a3cc2cfa579856904d34fe7bbfe8,"[[0.3933928399404803, -3.865249359735849, -2.9278539365459313], [7.38426712525393, -4.0500506745499205, -9.067922452852374], [4.285314539715818, -7.857609875351669, -9.071499498381142], [3.500396137494474, -0.057738985357438086, -2.9327646741652607], [6.214827364485107, -1.6522390935902809, -0.12008977731812859], [6.166254603407397, -1.6925745052950845, -5.684129042046946], [1.5933789447526023, -6.244469649529877, -11.862315305509401], [1.637969118075399, -6.216375744812382, -6.313667099575655], [2.295311245032175, -2.3991409449263834, -11.818451668436328], [2.3059678864288866, -2.388415426582261, -6.291282227460118], [5.419870813095457, -5.498739190608757, -0.15410550866139924], [5.489333082234574, -5.54149618660957, -5.702851160108565], [7.43066578422827, -7.628848723713441, -2.927450347188964], [0.3558175081484574, -0.2872195381415882, -9.062541881626542], [3.5951848866702387, -4.101918615928367, -9.067418138080939], [4.1813194579102895, -3.8123394360836467, -2.9593636675227835], [3.8910747738479463, -0.11398977014435151, 0.14954912045406016], [3.8995588621483397, -0.12902797811396705, -6.002745260187058], [0.03089528762117421, -3.9398514433869813, 0.14644908636702292], [0.03705389108039018, -3.9590524228183526, -6.000862413455007]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,140,-68.74009029967135,"[True, True, True]",ivca,21.66315431051466,14.594562814331606,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
138,1.04546786569,organometal,MAPbBr2Cl,orthorhombic_1,2.64881066628,2.70587580415,Pbnm,"[[8.157504530017158, 0.0, 0.0], [0.0, 8.205215047555946, 0.0], [0.0, 0.0, 11.820781233742874]]","[35, 35, 35, 35, 35, 35, 35, 35, 17, 17, 17, 17, 7, 1, 1, 1, 6, 1, 1, 1, 7, 1, 1, 1, 6, 1, 1, 1, 7, 1, 1, 1, 6, 1, 1, 1, 7, 1, 1, 1, 6, 1, 1, 1, 82, 82, 82, 82]",269025f84898a9f6c458c6e214cd8806,"[[0.3671238061096441, -3.9135492191871943, -2.667091724163954], [8.20600715410363, -4.261101561857364, -8.593647598430994], [4.516614215722041, -8.32199207837908, -8.629715396575003], [4.089747064048495, 0.13787631961860336, -2.687067593723157], [6.492726078261693, -1.77547750974442, -0.18554045439770428], [6.686952655632682, -1.751009446824652, -5.877450800408532], [1.9556313161275403, -6.358822618032595, -11.484582597257097], [2.2126148006237423, -6.237568462197138, -5.958604890820429], [2.085255068732655, -2.424484011259224, -11.075440348786197], [2.370896469256425, -2.4007468946317254, -5.40582950184147], [5.803516081156236, -6.13707767872705, 0.4134530993603011], [6.088773774659076, -6.158333939613414, -5.085840695511967], [7.623912089801597, -8.525929122328135, -3.069462525277248], [6.993735670643452, -7.989185800016779, -3.706793531501671], [6.993735670643452, -9.15610554148627, -2.52662539063815], [8.160655412112947, -9.15610554148627, -3.706793531501671], [8.468785837884282, -7.681055374245446, -2.2149966651971864], [9.100950195273207, -8.310237824288198, -1.5756551510666938], [7.839603387841527, -7.048891016856523, -1.5756551510666938], [9.100950195273207, -7.048891016856523, -2.851322417468573], [-0.2036742114348502, -0.8584215471254683, -9.28272610565871], [-0.8338506305929929, -0.3216782248141164, -9.92005711188313], [-0.8338506305929929, -1.488597966283611, -8.73988897101961], [0.33306911087650165, -1.488597966283611, -9.92005711188313], [0.6411995366478334, -0.013547799042784681, -8.428260245578647], [1.2733638940367586, -0.6427302490855362, -7.7889187314481525], [0.012017086605081934, 0.6186165583461407, -7.7889187314481525], [1.2733638940367586, 0.6186165583461407, -9.064585997850033], [3.67280533859158, -4.995112271870213, -9.126107539775798], [3.042628919433437, -4.458368949558862, -9.76343854600022], [3.042628919433437, -5.625288691028357, -8.5832704051367], [4.2095486609029305, -5.625288691028357, -9.76343854600022], [4.517679086674264, -4.150238523787528, -8.271641679695735], [5.1498434440631895, -4.77942097383028, -7.632300165565242], [3.888496636631513, -3.518074166398602, -7.632300165565242], [5.1498434440631895, -3.518074166398602, -8.907967431967124], [3.7474325397751653, -4.38923839758339, -3.2260810911601574], [3.117256120617023, -3.852495075272037, -3.8634120973845802], [3.117256120617023, -5.019414816741531, -2.6832439565210606], [4.284175862086518, -5.019414816741531, -3.8634120973845802], [4.5923062878578484, -3.544364649500705, -2.3716152310800958], [5.224470645246775, -4.173547099543457, -1.7322737169496034], [3.963123837815098, -2.912200292111779, -1.7322737169496034], [5.224470645246775, -2.912200292111779, -3.007940983351483], [4.075094413095969, -0.17725945083264052, 0.28256871343821166], [4.1883798253006495, -0.14658334217626445, -5.616592835892899], [-0.05018137616243063, -4.264659858218531, 0.28146668705026145], [0.08438178383918118, -4.214741350903959, -5.5880655551617435]]",{'xc': 'GGA_X_PBE_SOL+GGA_C_PBE_SOL'},gpaw,141,-219.11121227018526,"[True, True, True]",ivca,21.663154310544957,14.594562821105217,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
